X,Y,POT_MW,ALT_TOTAL,ALT_TORRE,DIAM_ROTOR,CRIADOR,DATA_CRIAC,ATUALIZADO,DATA_ATUAL,EOL_VERSAO,NOME_EOL,DEN_AEG,VERSAO_ATU,DATUM,FUSO,X_1,Y_1,OPE_COM,PROPRIETAR,CEG,Datum_1,Fuso_1,Operacao,latitude,Long,Lat,Park,KW,id,quality
-41.3654165309999,-11.700005744,2,135,80,110,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,1280,Boa Vista da Lagoinha,BV-08,1,1,24,242154,8705539,1,Enel Green Power Boa Vista Eólica S.A.,EOLCVBA032759-0-01,SIRGAS 2000,UTM 24S (MER -39),SIM,-12,-41.365416531,-11.700005744,Boa Vista,2e3,8582,100
-35.7999297059999,-5.37176737799996,2.35,144,98,92,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,1312,Aventura I,AV-05,1,1,25,9405530.582,189674.949,1,Central Eólica Aventura I S.A.,EOLCVRN031887-6-01,SIRGAS 2000,UTM 25S (MER -33),SIM,-5,-35.799929706,-5.371767378,Aventura I,2350,8583,100
-42.704047031,-11.137835792,2.5,147.305,90,116,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,1336,Laranjeiras II,L-II-4,1,1,23,750764,8767809,1,Parque Eólico Laranjeiras II S.A.,EOLCVBA032350-0-01,SIRGAS 2000,UTM 23S (MER -45),SIM,-11,-42.704047031,-11.137835792,Laranjeira,2500,8584,100
-41.499574367,-12.0267744569999,2.2,135,80,110,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,1349,Ventos da Bahia XVIII,AEG9,1,1,24,227846,8669248,1,Parque Eólico Ventos da Bahia XVIII S.A.,EOLCVBA034883-0-01,SIRGAS 2000,UTM 24S (MER -39),SIM,-12,-41.499574367,-12.026774457,Ventos da,2200,8585,100
-36.9815033049999,-7.04635316399998,2.1,137,80,114,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,1407,Ventos de Arupuá 3,ARP3.10,1,1,24,722968,9220645,2,Força Eólica do Brasil S.A.,EOLCVPB035242-0-01,SIRGAS 2000,UTM 24S (MER -39),NÃO,-7,-36.981503305,-7.046353164,Ventos de,2100,8586,100
-41.67969826,-2.85697817899995,2.2,133.5,80,107,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,1126,Porto do Delta,PD-11,1,1,24,202076,9683868,1,Porto do Delta Energia S.A.,EOLCVPI030639-8-01,SIRGAS 2000,UTM 24S (MER -39),SIM,-3,-41.67969826,-2.856978179,Porto do D,2200,8587,100
-41.0599318939999,-9.86495094299994,2.35,144,98,92,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,1144,Baraúnas II,BA-II_06,1,1,24,274102,8908823,1,Baraúnas II Energética S.A.,EOLCVBA031667-9-01,SIRGAS 2000,UTM 24S (MER -39),SIM,-10,-41.059931894,-9.864950943,Baraúnas I,2350,8588,100
-52.8334146019999,-33.0883192539999,3,182.5,120,125,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,1178,Aura Mangueira IV,IV-04,1,1,22,328889,6337427,1,Santa Vitória do Palmar I Energias Renováveis S.A.,EOLCVRS031700-4-01,SIRGAS 2000,UTM 22S (MER -51),SIM,-33,-52.833414602,-33.088319254,Aura Mangu,3e3,8589,100
-41.802195087,-2.78428580399998,2.2,133.5,80,107,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,1203,Testa Branca III,TBIII-10,1,1,24,188427,9691880,1,Testa Branca III Energia S.A.,EOLCVPI033479-0-01,SIRGAS 2000,UTM 24S (MER -39),SIM,-3,-41.802195087,-2.784285804,Testa Bran,2200,8590,100
-40.548641811,-7.38320412199994,2.70000005,150,89,122,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,1232,São Félix,SFE-06,1,1,24,329074,9183592,2,Central Eólica Florenz Ltda.,EOLCVPI031688-1-01,SIRGAS 2000,UTM 24S (MER -39),NÃO,-7,-40.548641811,-7.383204122,São Félix,2700.0000499999996,8591,100
-36.7344467689999,-8.70327145299996,1.715,131.5,80,103,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,1255,Ventos de São Clemente 1,CLE1-06,1,1,24,749278,9037207.00003,1,Ventos de São Clemente I Energias Renováveis S.A,EOLCVPE031818-3-01,SIRGAS 2000,UTM 24S (MER -39),SIM,-9,-36.734446769,-8.703271453,Ventos de,1715,8592,100
-40.67925573,-7.72531047599995,2.3,133.5,80,107,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,915,Ventos de Santo Augusto VII,AUG_VII_01,1,1,24,314799.9,9145704.4,1,Ventos de Santo Augusto VII Energias Renováveis S.A.,EOLCVPI031749-7-01,SIRGAS 2000,UTM 24S (MER -39),SIM,-8,-40.67925573,-7.725310476,Ventos de,2300,8593,100
-35.800624124,-5.20966633199993,2.1,150,93,114,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,557,São Domingos,6,1,1,25,189517,9423470,1,São Domingos Energias Renováveis S.A.,EOLCVRN032215-6-01,SIRGAS 2000,UTM 25S (MER -33),SIM,-5,-35.800624124,-5.209666332,São Doming,2100,8594,100
-42.703776901,-13.835062852,2.7,151,90,122,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,578,Amescla,1,1,1,23,748206,8469325,2,Centrais Eólicas Amescla S.A.,EOLCVBA032090-0-01,SIRGAS 2000,UTM 23S (MER -45),NÃO,-14,-42.703776901,-13.835062852,Amescla,2700,8595,100
-36.4452489769999,-6.02929047499993,2,137,80,114,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,1065,Santana I,SANT_1.11,1,1,24,782810,9332895,1,Santana 1 Energia Renovável S.A.,EOLCVRN031810-8-01,SIRGAS 2000,UTM 24S (MER -39),SIM,-6,-36.445248977,-6.029290475,Santana I,2e3,8596,100
-40.6983908949999,-7.36073292499998,1.85,121.25,80,82.5,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,1075,Ventos de Santo Augusto III,AUG_III-10,1,1,24,312532,9186017,1,Ventos de Santo Augusto III Energias Renováveis S.A,EOLCVPI031662-8-01,SIRGAS 2000,UTM 24S (MER -39),SIM,-7,-40.698390895,-7.360732925,Ventos de,1850,8597,100
-40.923779925,-9.99709450199998,2,135,80,110,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,1103,Delfina III,7,1,1,24,289123,8894294,1,Enel Green Power Delfina B Eólica S.A.,EOLCVBA032521-0-01,SIRGAS 2000,UTM 24S (MER -39),SIM,-10,-40.923779925,-9.997094502,Delfina II,2e3,8598,100
-42.324277803,-12.361974871,1.67,123,80,86,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,101,Macaúbas,MA 21,1,1,23,790979,8631964,1,"Macaúbas Energética S.A.
",EOLCVBA030283-0-01,SIRGAS 2000,UTM 23S (MER -45),SIM,-12,-42.324277803,-12.361974871,Macaúbas,1670,8599,100
-41.451820605,-11.8733918469999,2,126.5,78,97,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,588,Maniçoba,Maniçoba 09,1,1,24,232898,8686270,2,Enel Green Power Maniçoba Eólica S.A.,EOLCVBA031337-8-01,SIRGAS 2000,UTM 24S (MER -39),NÃO,-12,-41.451820605,-11.873391847,Maniçoba,2e3,8600,100
-42.6137346519999,-14.113549258,1.68,122,80,82.5,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,681,Ventos do Nordeste,VNE-05,1,1,23,757633.69254,8438406.87506,1,Centrais Eólicas Ventos do Nordeste S.A.,EOLCVBA030476-0-01,SIRGAS 2000,UTM 23S (MER -45),SIM,-14,-42.613734652,-14.113549258,Ventos do,1680,8601,100
-36.047082057,-5.32571512799996,2,148.5,100,97,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,788,Baixa do Feijão II,WTG-12-II,1,1,24,827320.208,9410548.05,1,Central Eólica Baixa do Feijão II S.A.,EOLCVRN030933-8-01,SIRGAS 2000,UTM 24S (MER -39),SIM,-5,-36.047082057,-5.325715128,Baixa do F,2e3,8602,100
-39.8809729669999,-2.97343577399994,3,162.5,100,125,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,837,Itarema V,5,1,1,24,402097,9671304,1,Eólica Itarema V S.A.,EOLCVCE031482-0-01,SIRGAS 2000,UTM 24S (MER -39),SIM,-3,-39.880972967,-2.973435774,Itarema V,3e3,8603,100
-42.65103869,-13.8225821679999,2.7,150,89,122,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,887,Carrancudo,CDO-03,1,1,23,753923,8470651,2,Centrais Eólicas Carrancudo S.A.,EOLCVBA032097-8-01,SIRGAS 2000,UTM 23S (MER -45),NÃO,-14,-42.65103869,-13.822582168,Carrancudo,2700,8604,100
-35.9312018379999,-5.11030225599995,2,145,95,100,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,205,Dreen Boa Vista,BV02,1,1,25,174978,9434402,1,GE Boa Vista S.A.,EOLCVRN030512-0-01,SIRGAS 2000,UTM 25S (MER -33),SIM,-5,-35.931201838,-5.110302256,Dreen Boa,2e3,8605,100
-35.8450950169999,-5.36512195399996,1.6,120,80,82,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,150,Eurus I,AG_19_EU1,1,1,25,184659.996026,9406241.98377,1,Desa Eólica S.A.,EOLCVRN030503-0-01,SIRGAS 2000,UTM 25S (MER -33),SIM,-5,-35.845095017,-5.365121954,Eurus I,1600,8606,100
-39.6009287749999,-3.0736615499999,2.1,147.5,100,95,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,707,Icaraí II,14,1,1,24,433226,9660246,1,Central Geradora Eólica Icaraí II S.A.,EOLCVCE030356-9-01,SIRGAS 2000,UTM 24S (MER -39),SIM,-3,-39.600928775,-3.07366155,Icaraí II,2100,8607,100
-36.474963626,-5.11882763299997,1.67,123,80,86,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,635,Miassaba 3,WT01,1,1,24,779950,9433650,1,Brasventos Miassaba 3 Geradora de Energia S.A,EOLCVRN030339-9-01,SIRGAS 2000,UTM 24S (MER -39),SIM,-5,-36.474963626,-5.118827633,Miassaba 3,1670,8608,100
-39.274094132,-3.32272228299996,2.1,137.5,90,95,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,548,Faísa I,10,1,1,24,469551,9632731,1,Eólica Faísa I Geração e Comercialização de Energia Ltda.,EOLCVCE030352-6-01,SIRGAS 2000,UTM 24S (MER -39),SIM,-3,-39.274094132,-3.322722283,Faísa I,2100,8609,100
-35.9977321389999,-5.34825623299997,1.6,121.25,80,82.5,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,114,Asa Branca VI,AB-VI04,1,1,25,167720,9408029,1,Asa Branca VI Energias Renováveis Ltda.,EOLCVRN030520-0-01,SIRGAS 2000,UTM 25S (MER -33),SIM,-5,-35.997732139,-5.348256233,Asa Branca,1600,8610,100
-42.589424666,-2.69158412399997,2.72,148,90,116,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,1594,Delta 7 II,D7-II-05,1,1,23,768022,9702232,2,Delta 8 I Energia S.A.,EOLCVMA040574-4-01,SIRGAS 2000,UTM 23S (MER -45),NÃO,-3,-42.589424666,-2.691584124,Delta 7 II,2720,8611,100
-35.9771871579999,-5.59007229499997,3,182.5,120,125,SGI_EDITOR_5,2019-01-11,SGI_EDITOR_5,2019-01-11,1601,Francisco Ribeiro Alves,FRA-02,1,1,25,170132,9381274,2,Central Eólica Jandaíra I Ltda.,EOLCVRN032161-3-01,SIRGAS 2000,UTM 25S (MER -33),NÃO,-6,-35.977187158,-5.590072295,Francisco,3e3,8612,100
-36.8595931789999,-6.98582262499997,2.1,137,80,114,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,1403,Chafariz 6,CHA 6.05,1,1,24,736471,9227281,2,Chafariz 6 Energia Renovável S.A.,EOLCVPB035184-9-01,SIRGAS 2000,UTM 24S (MER -39),NÃO,-7,-36.859593179,-6.985822625,Chafariz 6,2100,8613,100
-41.343431579,-11.145014697,2.35,144,98,92,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,102749,SERRA DA BABILÔNIA E,E-05,1,1,24,244054,8766974,2,NA,EOLCVBA040611-2-01,SIRGAS 2000,UTM 24S (MER -39),NÃO,-11,-41.343431579,-11.145014697,SERRA DA B,2350,8614,100
-36.0497792479999,-5.18983785499995,2.2,186,120,132,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,102709,São Fernando 2,SF2-18,1,1,24,827092,9425589,2,NA,EOLCVRN037075-4-01,SIRGAS 2000,UTM 24S (MER -39),NÃO,-5,-36.049779248,-5.189837855,São Fernan,2200,8615,100
-41.2158949509999,-9.82143683799995,2,165,110,110,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,1552,São Pelegrino 4,SP4-01,1,1,24,256959,8913528,2,Cataventos Energética Ltda.,EOLCVBA040651-1-01,SIRGAS 2000,UTM 24S (MER -39),NÃO,-10,-41.215894951,-9.821436838,São Pelegr,2e3,8616,100
-36.1902816099999,-5.86596256399997,2.1,136,80,114,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,1456,Santa Rosa e Mundo Novo II,SRMN-II-8,1,1,24,811148,9350832,2,Central Eólica SRMN II S.A.,EOLCVRN035211-0-01,SIRGAS 2000,UTM 24S (MER -39),NÃO,-6,-36.19028161,-5.865962564,Santa Rosa,2100,8617,100
-41.0531227659999,-9.27964495599997,2.3499999,144,98,92,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,1470,Casa Nova II,CNII-04,1,1,24,274463,8973579,1,Companhia Hidroelétrica do São Francisco,EOLCVBA031519-2-01,SIRGAS 2000,UTM 24S (MER -39),SIM,-9,-41.053122766,-9.279644956,Casa Nova,2349.9999,8618,100
-36.750876282,-8.89786845499998,2.3,138,80,116,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,1485,Serra das Vacas V,CSV5-11,1,1,24,747340,9015688,1,Eólica Serra das Vacas V S.A.,EOLCVPE032360-8-01,SIRGAS 2000,UTM 24S (MER -39),SIM,-9,-36.750876282,-8.897868455,Serra das,2300,8619,100
-37.021004321,-5.07311971,2.1,177,120,114,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,1543,Vila Acre II,VACII-8,1,1,24,719399,9438918,2,Ventos de Vila Acre II SPE S.A.,EOLCVRN033753-6-01,SIRGAS 2000,UTM 24S (MER -39),NÃO,-5,-37.021004321,-5.07311971,Vila Acre,2100,8620,100
-41.435249175,-8.71171207499998,3,182.5,120,125,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,1569,Ventos de Santa Angela 14,AN14-04,1,1,24,232046,9036157,2,Enel Green Power Ventos de Santa Angela 14 S.A.,EOLCVPI033018-3-01,SIRGAS 2000,UTM 24S (MER -39),NÃO,-9,-41.435249175,-8.711712075,Ventos de,3e3,8621,100
-41.0373061239999,-9.28410150599996,2.7,141,100,82,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,1490,Casa Nova A,CNA-85,1,1,24,276204,8973096,2,Companhia Hidro Elétrica do São Francisco - CHESF,EOLCVBA037209-9-01,SIRGAS 2000,UTM 24S (MER -39),NÃO,-9,-41.037306124,-9.284101506,Casa Nova,2700,8622,100
-52.2557424199999,-32.0044872239999,2.1,175,120,110,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,1059,Curupira,CUR-11,1,1,22,381390,6458378,2,Ventos de Curupira S.A.,EOLCVRS031535-4-01,SIRGAS 2000,UTM 22S (MER -51),NÃO,-32,-52.25574242,-32.004487224,Curupira,2100,8623,100
-41.032054305,-3.91430231699997,2.1,175,120,110,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,1278,Bons Ventos Cacimbas 5,BVC5-6,1,1,24,27436e7,9567072e6,1,Geradora Eólica Bons Ventos da Serra 2 S.A.,EOLCVCE031579-6-01,SIRGAS 2000,UTM 24S (MER -39),SIM,-4,-41.032054305,-3.914302317,Bons Vento,2100,8624,100
-35.857901957,-5.29685340099996,2,145,95,100,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,211,Renascença I,UG12,1,1,25,183204.288,9413790.176,1,Energisa Geração - Central Eólica Renascença I S.A.,EOLCVRN030515-4-01,SIRGAS 2000,UTM 25S (MER -33),SIM,-5,-35.857901957,-5.296853401,Renascença,2e3,8625,100
-42.650911048,-11.150952839,2.5,147.305,90,116,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,1331,Curral de Pedras I,CP-I-7,1,1,23,756559,8766312,1,Parque Eólico Curral de Pedras I S.A.,EOLCVBA032345-4-01,SIRGAS 2000,UTM 23S (MER -45),SIM,-11,-42.650911048,-11.150952839,Curral de,2500,8626,100
-42.663918388,-13.982983744,2.7,150,89,122,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,1363,Umbuzeiro,UMB_03,1,1,23,752356,8452912,2,Centrais Eolicas Umbuzeiro S.A.,EOLCVBA032111-7-01,SIRGAS 2000,UTM 23S (MER -45),NÃO,-14,-42.663918388,-13.982983744,Umbuzeiro,2700,8627,100
-36.9655759,-7.06313535799995,2.1,137,80,114,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,1405,Ventos de Arapuá 1,ARP1.8,1,1,24,724720,9218781,2,Força Eólica do Brasil S.A.,EOLCVPB035240-3-01,SIRGAS 2000,UTM 24S (MER -39),NÃO,-7,-36.9655759,-7.063135358,Ventos de,2100,8628,100
-40.9124798989999,-9.98757742399994,2,135,80,110,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,1103,Delfina III,14,1,1,24,290356,8895354,1,Enel Green Power Delfina B Eólica S.A.,EOLCVBA032521-0-01,SIRGAS 2000,UTM 24S (MER -39),SIM,-10,-40.912479899,-9.987577424,Delfina II,2e3,8629,100
-35.653833092,-5.12871716,3,182.5,120,125,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,1142,São João,1,1,1,25,205765,9432498,1,Usina de Energia Eólica São João SPE S.A,EOLCVRN030804-8-01,SIRGAS 2000,UTM 25S (MER -33),SIM,-5,-35.653833092,-5.12871716,São João,3e3,8630,100
-52.870545153,-33.1074634349999,3,182.5,120,125,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,1182,Aura Mangueira XII,1,1,1,22,325461,6335243,1,Santa Vitória do Palmar IV Energias Renováveis S.A.,EOLCVRS031653-9-01,SIRGAS 2000,UTM 22S (MER -51),SIM,-33,-52.870545153,-33.107463435,Aura Mangu,3e3,8631,100
-36.946528982,-5.06187548199995,3,182.5,120,125,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,1198,Vila Pará III,VPAIII-5,1,1,24,727663,9440136,1,Usina de Energia Eólica Vila Pará III SPE S.A.,EOLCVRN031765-9-01,SIRGAS 2000,UTM 24S (MER -39),SIM,-5,-36.946528982,-5.061875482,Vila Pará,3e3,8632,100
-40.5551261319999,-7.36466239499993,2.70000005,150,89,122,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,1234,Santa Veridiana,SVI-07,1,1,24,328351,9185640,2,Central Eólica Lira Ltda.,EOLCVPI031685-7-01,SIRGAS 2000,UTM 24S (MER -39),NÃO,-7,-40.555126132,-7.364662395,Santa Veri,2700.0000499999996,8633,100
-35.9256388969999,-5.09167057799993,2.1,175,120,110,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,1247,Paraíso dos Ventos do Nordeste,PV09,1,1,25,175586,9436467,2,Usina de Energia Eólica Paraíso dos Ventos do Nordeste S.A.,EOLCVRN032355-1-01,SIRGAS 2000,UTM 25S (MER -33),NÃO,-5,-35.925638897,-5.091670578,Paraíso do,2100,8634,100
-40.711199397,-7.44893145299994,1.85,121.25,80,82.5,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,828,Ventos de Santa Joana X,JOA_X-08,1,1,24,311155.35,9176257.16,1,Ventos de Santa Joana X Energias Renováveis S.A.,EOLCVPI031393-9-01,SIRGAS 2000,UTM 24S (MER -39),SIM,-7,-40.711199397,-7.448931453,Ventos de,1850,8635,100
-40.571855742,-10.575193068,2,126.5,78,97,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,633,Ventos do Sertão,15,1,1,24,328023,8830558,1,Sertão Energias Renováveis S.A.,EOLCVBA030946-0-01,SIRGAS 2000,UTM 24S (MER -39),SIM,-11,-40.571855742,-10.575193068,Ventos do,2e3,8636,100
-40.6796104919999,-7.77512464499995,2.3,138,80,116,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,913,Ventos de Santo Augusto II,AUG_II_03,1,1,24,314782.549182,9140194.98142,1,Ventos de Santo Augusto II Energias Renováveis S.A.,EOLCVCE031747-0-01,SIRGAS 2000,UTM 24S (MER -39),SIM,-8,-40.679610492,-7.775124645,Ventos de,2300,8637,100
-40.633129674,-7.75366178199994,2.3,138,80,116,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,559,Ventos de Santo Estevão II,EST_II_04,1,1,24,319900.4,9142588.7,1,Ventos de Santo Estevão II Energias Renováveis S.A.,EOLCVPE031762-4-01,SIRGAS 2000,UTM 24S (MER -39),SIM,-8,-40.633129674,-7.753661782,Ventos de,2300,8638,100
-36.713510022,-8.89392612699993,1.715,131.5,80,103,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,1035,Serra das Vacas II,CSV2-10,1,1,24,751454,9016099,1,Eólica Serra das Vacas II S.A.,EOLCVPE031540-0-01,SIRGAS 2000,UTM 24S (MER -39),SIM,-9,-36.713510022,-8.893926127,Serra das,1715,8639,100
-40.7471333509999,-7.43619744099993,1.85,121.25,80,82.5,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,1071,Ventos de Santa Joana III,JOA_III-02,1,1,24,307183,9177650,1,Ventos de Santa Joana III Energias Renováveis S.A.,EOLCVPI031580-0-01,SIRGAS 2000,UTM 24S (MER -39),SIM,-7,-40.747133351,-7.436197441,Ventos de,1850,8640,100
-50.294143627,-29.9812244149999,2,133,98,70,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,499,Osório,OS-16,1,5,22,568091.894,6683085.529,1,Ventos do Sul Energia S.A.,EOLCVRS028810-1-01,WGS 84,UTM 22S (MER -51),SIM,-30,-50.294143627,-29.981224415,Osório,2e3,8641,100
-52.221142658,-32.2001336989999,2,126.5,78,97,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,728,REB Cassino III,1,1,1,22,384904,6436727,1,EOL Brisa Energias Renováveis S.A.,EOLCVRS030468-9-01,SIRGAS 2000,UTM 22S (MER -51),SIM,-32,-52.221142658,-32.200133699,REB Cassin,2e3,8642,100
-41.360514736,-11.6777079569999,2.3,122,80,84,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,172,São Judas,AEG11,1,1,24,242668,8708011,1,Enel Green Power São Judas Eólica S.A.,EOLCVBA030725-4-01,SIRGAS 2000,UTM 24S (MER -39),SIM,-12,-41.360514736,-11.677707957,São Judas,2300,8643,100
-36.753525985,-8.18336352199998,2,160,105,110,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,585,Ouro Branco 2,1,1,1,24,747509,9094740,2,Eólica Ouro Branco 2 S.A.,EOLCVPE031808-6-01,SIRGAS 2000,UTM 24S (MER -39),NÃO,-8,-36.753525985,-8.183363522,Ouro Branc,2e3,8644,100
-35.448565634,-5.51462534399997,2.7,150,89,122,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,777,Riachão IV,AEG 9,1,1,25,228707,9389892,1,Central Eólica Anemoi Ltda.,EOLCVRN030874-9-01,SIRGAS 2000,UTM 25S (MER -33),SIM,-6,-35.448565634,-5.514625344,Riachão IV,2700,8645,100
-50.309024512,-29.918099404,2,133,98,70,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,498,Sangradouro,SG-04,1,1,22,566698.46,6690089.24,1,Ventos do Sul Energia S.A.,EOLCVRS028811-0-01,SIRGAS 2000,UTM 22S (MER -51),SIM,-30,-50.309024512,-29.918099404,Sangradour,2e3,8646,100
-36.7972769629999,-8.86865247299994,1.7,130,80,100,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,686,Ventos de Santa Brígida III,BR3-15,1,1,24,742254,9018951,1,Ventos de Santa Brígida III Energias Renováveis S.A.,EOLCVPE031354-8-01,SIRGAS 2000,UTM 24S (MER -39),SIM,-9,-36.797276963,-8.868652473,Ventos de,1700,8647,100
-42.578386811,-14.287745311,1.85,121.25,80,82.5,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,507,Corrupião,COR-005,1,5,23,761252,8419087,1,Central Eólica Corrupião S.A.,EOLCVBA030752-1-01,WGS 84,UTM 23S (MER -45),SIM,-14,-42.578386811,-14.287745311,Corrupião,1850,8648,100
-36.044298964,-5.35516790199995,2,148.5,100,97,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,789,Baixa do Feijão III,WTG-7-III,1,1,24,827613.308,9407286.581,1,Central Eólica Baixa do Feijão III S.A.,EOLCVRN030934-6-01,SIRGAS 2000,UTM 24S (MER -39),SIM,-5,-36.044298964,-5.355167902,Baixa do F,2e3,8649,100
-42.653524213,-14.04162163,2.7,150,89,122,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,292,Angelim,AGL - 03,1,1,23,753415,8446411,2,Centrais Eólicas Angelim S.A.,EOLCVBA032091-9-01,SIRGAS 2000,UTM 23S (MER -45),NÃO,-14,-42.653524213,-14.04162163,Angelim,2700,8650,100
-40.735903149,-7.53067343299995,2,126.5,78,97,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,815,Ventos de Santa Joana VI,JOA_VI-06,1,1,24,308464,9167206,1,Ventos de Santa Joana VI Energias Renováveis S.A.,EOLCVPI031367-0-01,SIRGAS 2000,UTM 24S (MER -39),SIM,-8,-40.735903149,-7.530673433,Ventos de,2e3,8651,100
-41.226811094,-9.88644009699993,2,165,110,110,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,1553,São Pelegrino 5,SP5-01,1,1,24,255809,8906328,2,Cataventos Energética Ltda.,EOLCVBA040652-0-01,SIRGAS 2000,UTM 24S (MER -39),NÃO,-10,-41.226811094,-9.886440097,São Pelegr,2e3,8652,100
-37.062453631,-5.12429352499993,4.2,195,120,150,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,1596,Vila Piauí III,VPI-III-8,1,1,24,714785,9433272,2,Vila Piauí 3 Empreendimentos e Participações S.A.,EOLCVRN036979-9-01,SIRGAS 2000,UTM 24S (MER -39),NÃO,-5,-37.062453631,-5.124293525,Vila Piauí,4200,8653,100
